letter_idx,sentence,top_emotion,top_emotion_score,joy,neutral,sadness,surprise,anger,fear,disgust,second_emotion_score,confidence_gap,second_emotion
28,I never saw in my life so many fine heads of hair.,surprise,0.6641234159469604,0.005114383064210415,0.18972747027873993,0.007265510968863964,0.6641234159469604,0.013497945852577686,0.008886147290468216,0.11138512939214706,0.18972747027873993,0.4743959456682205,neutral
28,"In one lady's, I have counted a hundred and ten of the tresses, all natural; but it must be owned, that every kind of beauty is more common here than with us.",neutral,0.8284356594085693,0.02102464623749256,0.8284356594085693,0.010513637214899063,0.11056394875049591,0.00515826465561986,0.002968628192320466,0.021335208788514137,0.11056394875049591,0.7178717106580734,surprise
28,'Tis surprising to see a young woman that is not very handsome.,surprise,0.9647082686424255,0.00412002531811595,0.013040544465184212,0.0017668160144239664,0.9647082686424255,0.0028493721038103104,0.002719147829338908,0.01079585961997509,0.013040544465184212,0.9516677241772413,neutral
28,"They have naturally the most beautiful complexion in the world, and generally large black eyes.",neutral,0.7482163310050964,0.18826483190059662,0.7482163310050964,0.008575430139899254,0.022505225613713264,0.005257164593786001,0.0015973011031746864,0.025583764538168907,0.18826483190059662,0.5599514991044998,joy
28,"I can assure you with great truth, that the court of England (though I believe it the fairest in Christendom) does not contain so many beauties as are under our protection here.",neutral,0.6912301182746887,0.2634985148906708,0.6912301182746887,0.008388816379010677,0.00876274798065424,0.00635470962151885,0.0013887223321944475,0.020376309752464294,0.2634985148906708,0.42773160338401794,joy
28,"They generally shape their eye-brows, and both Greeks and Turks have the custom of putting round their eyes a black tincture, that, at a distance, or by candle-light, adds very much to the blackness of them.",neutral,0.8010436296463013,0.0016611982136964798,0.8010436296463013,0.010402003303170204,0.012630549259483814,0.019555753096938133,0.006156404502689838,0.14855051040649414,0.14855051040649414,0.6524931192398071,disgust
28,"I fancy many of our ladies would be overjoyed to know this secret, but 'tis too visible by day.",joy,0.9835106134414673,0.9835106134414673,0.005657481029629707,0.0017097681993618608,0.004611463285982609,0.002295608166605234,0.0005710094119422138,0.0016440765466541052,0.005657481029629707,0.9778531324118376,neutral
28,"They dye their nails a rose colour; but, I own, I cannot enough accustom myself to this fashion, to find any beauty in it.",disgust,0.4991205930709839,0.006130587309598923,0.32409536838531494,0.10012336820363998,0.024000486359000206,0.03651575744152069,0.010013800114393234,0.4991205930709839,0.32409536838531494,0.17502522468566895,neutral
28,"AS to their morality or good conduct, I can say, like Harlequin, that 'tis just as 'tis with you; and the Turkish ladies don't commit one sin the less for not being Christians.",neutral,0.6981033086776733,0.012364828027784824,0.6981033086776733,0.021542999893426895,0.0030194579157978296,0.11565665900707245,0.009480934590101242,0.1398317962884903,0.1398317962884903,0.558271512389183,disgust
28,"Now, that I am a little acquainted with their ways, I cannot forbear admiring, either the exemplary discretion, or extreme stupidity of all the writers that have given accounts of them.",disgust,0.3829387128353119,0.009496020153164864,0.36192306876182556,0.029133660718798637,0.012048132717609406,0.10536710917949677,0.09909331053495407,0.3829387128353119,0.36192306876182556,0.021015644073486328,neutral
28,"'Tis very easy to see, they have in reality more liberty than we have.",neutral,0.9080723524093628,0.020645299926400185,0.9080723524093628,0.006974071264266968,0.02596510387957096,0.011367911472916603,0.007754350081086159,0.019220881164073944,0.02596510387957096,0.8821072485297918,surprise
28,"No woman, of what rank soever, is permitted to go into the streets without two _murlins_, one that covers her face all but her eyes, and another, that hides the whole dress of her head, and hangs half way down her back.",neutral,0.6323533654212952,0.007804507855325937,0.6323533654212952,0.027108319103717804,0.016051921993494034,0.030490247532725334,0.012721763923764229,0.2734699249267578,0.2734699249267578,0.35888344049453735,disgust
28,"Their shapes are also wholely (sic) concealed, by a thing they call a _serigee_, which no woman of any sort appears without; this has strait sleeves, that reach to their fingers-ends, and it laps all round them, not unlike a riding-hood.",neutral,0.8764720559120178,0.0059524402022361755,0.8764720559120178,0.0071506500244140625,0.038487475365400314,0.014377265237271786,0.006669980473816395,0.050890110433101654,0.050890110433101654,0.8255819454789162,disgust
28,"In winter, 'tis of cloth; and in summer, of plain stuff or silk.",neutral,0.45885664224624634,0.013827710412442684,0.45885664224624634,0.053513575345277786,0.008721202611923218,0.022069906815886497,0.017619235441088676,0.4253917336463928,0.4253917336463928,0.033464908599853516,disgust
28,"You may guess then, how effectually this disguises them, so that there is no distinguishing the great lady from her slave.",neutral,0.9288005232810974,0.003534605260938406,0.9288005232810974,0.004300541710108519,0.037304989993572235,0.0073226578533649445,0.0024637863971292973,0.016272857785224915,0.037304989993572235,0.8914955332875252,surprise
28,"'Tis impossible for the most jealous husband to know his wife, when he meets her; and no man dare touch or follow a woman in the street.",anger,0.5760318040847778,0.002590005286037922,0.015825653448700905,0.004477040376514196,0.0019365028711035848,0.5760318040847778,0.33184942603111267,0.0672895684838295,0.33184942603111267,0.24418237805366516,fear
28,"THIS perpetual masquerade gives them entire liberty of following their inclinations, without danger of discovery.",neutral,0.7104599475860596,0.021540824323892593,0.7104599475860596,0.010923742316663265,0.004983964841812849,0.04400132969021797,0.1559264212846756,0.05216377228498459,0.1559264212846756,0.554533526301384,fear
28,"The most usual method of intrigue, is, to send an appointment to the lover to meet the lady at a Jew's shop, which are as notoriously convenient as our Indian-houses; and yet, even those who don't make use of them, do not scruple to go to buy pennyworths, and tumble over rich goods, which are chiefly to be found amongst that sort of people.",neutral,0.6747698187828064,0.013023867271840572,0.6747698187828064,0.013912243768572807,0.02396726980805397,0.038010723888874054,0.021231884136795998,0.2150842547416687,0.2150842547416687,0.4596855640411377,disgust
28,"The great ladies seldom let their gallants know who they are; and 'tis so difficult to find it out, that they can very seldom guess at her name, whom they have corresponded with for above half a year together.",neutral,0.792485773563385,0.006973601877689362,0.792485773563385,0.07952973246574402,0.040178101509809494,0.01335249561816454,0.022129051387310028,0.045351166278123856,0.07952973246574402,0.712956041097641,sadness
28,"You may easily imagine the number of faithful wives very small in a country where they have nothing to fear from a lover's indiscretion, since we see so many have the courage to expose themselves to that in this world, and all the threatened punishment of the next, which is never preached to the Turkish damsels.",fear,0.5756511688232422,0.006423162762075663,0.3597588539123535,0.005318440031260252,0.010854757390916348,0.02635713294148445,0.5756511688232422,0.015636496245861053,0.3597588539123535,0.21589231491088867,neutral
28,"Neither have they much to apprehend from the resentment of their husbands; those ladies that are rich, having all their money in their own hands.",anger,0.7189767360687256,0.002268807729706168,0.21775420010089874,0.007805274799466133,0.004651993978768587,0.7189767360687256,0.0023576675448566675,0.04618535935878754,0.21775420010089874,0.5012225359678268,neutral
28,"Upon the whole, I look upon the Turkish women, as the only free people in the empire; the very divan pays respect to them; and the grand signior himself, when a bassa is executed, never violates the privileges of the _haram_, (or womens apartment) which remains unsearched and entire to the widow.",disgust,0.5825645327568054,0.03442880138754845,0.23797909915447235,0.01582435891032219,0.003241318976506591,0.1213177964091301,0.004644060041755438,0.5825645327568054,0.23797909915447235,0.34458543360233307,neutral
28,"They are queens of their slaves, whom the husband has no permission so much as to look upon, except it be an old woman or two that his lady chuses.",neutral,0.5432215332984924,0.01732173189520836,0.5432215332984924,0.01632586680352688,0.006039709318429232,0.01769367791712284,0.001965086907148361,0.39743247628211975,0.39743247628211975,0.14578905701637268,disgust
28,"'Tis true, their law permits them four wives; but there is no instance of a man of quality that makes use of this liberty, or of a woman of rank that would suffer it.",disgust,0.4263097941875458,0.002895589219406247,0.21853171288967133,0.2647669017314911,0.007269327063113451,0.0649990364909172,0.015227697789669037,0.4263097941875458,0.2647669017314911,0.1615428924560547,sadness
28,"When a husband happens to be inconstant, (as those things will happen) he keeps his mistress in a house apart, and visits her as privately as he can, just as it is with you.",disgust,0.9187275171279907,0.0010424458887428045,0.022497005760669708,0.008119805715978146,0.0012432046933099627,0.042873550206422806,0.00549652986228466,0.9187275171279907,0.042873550206422806,0.8758539669215679,anger
28,"Amongst all the great men here, I only know the _testerdar_, (i.e.",neutral,0.6926020979881287,0.014592457562685013,0.6926020979881287,0.019757293164730072,0.2585669457912445,0.0052683851681649685,0.0032635026145726442,0.005949265323579311,0.2585669457912445,0.43403515219688416,surprise
